city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2007,38,2007-09-17,-0.01345,0.0749,0.1525714,0.1319286,301.21713,301.30713,296.56143,303.1,298.9,26.14,75.97,70.39,18.037144,2.8142858,28.3,6.285714,32.8,24.4,26.9,106
sj,2007,39,2007-09-24,-0.0307,-0.00294,0.1527286,0.1446286,301.05286,301.17856,296.51,303.5,299.0,16.15,76.405716,94.37,17.981428,3.5857143,28.171429,6.0285716,32.2,24.4,21.3,101
sj,2007,40,2007-10-01,0.096,0.02476667,0.1853,0.1177286,301.02286,301.02856,296.64285,303.5,299.1,17.6,77.19,74.5,18.118572,2.6857142,27.985714,7.242857,32.8,22.2,86.6,170
sj,2007,41,2007-10-08,0.009,0.104,0.1181286,0.1263429,300.79,300.94287,296.83572,302.9,299.3,21.98,79.17857,108.26,18.375713,3.0,28.12857,6.9142857,33.3,23.9,14.5,135
sj,2007,42,2007-10-15,0.021,0.1326667,0.2459429,0.1897571,301.49286,301.6357,296.35428,303.6,299.4,8.3,73.86714,17.56,17.845715,3.1857142,29.1,7.542857,33.9,24.4,10.2,106
sj,2007,43,2007-10-22,,-0.00915,0.1911857,0.1764,301.00714,301.09286,295.8743,302.8,299.0,15.66,73.66143,16.48,17.275715,2.4714286,27.957144,6.4428573,32.2,24.4,8.6,68
sj,2007,44,2007-10-29,0.1243,0.0543,0.1568143,0.1235286,299.45856,299.54285,296.02,302.1,297.7,174.64,81.594284,137.55,17.502857,2.6,26.2,5.4,30.6,22.2,89.2,48
sj,2007,45,2007-11-05,-0.2517,-0.0486,0.2051714,0.1728833,300.60428,300.6857,295.83856,302.6,298.2,10.3,75.35,15.25,17.295713,2.2571428,27.442858,6.857143,32.2,22.8,4.1,48
sj,2007,46,2007-11-12,-0.0589,-0.06255,0.2057429,0.2025429,299.9343,300.1857,295.63858,303.1,297.5,21.4,77.48143,42.0,17.082857,3.5428572,26.814285,6.6857142,31.1,22.8,65.7,26
sj,2007,47,2007-11-19,,,0.2044857,0.1562857,299.82144,299.8857,295.75287,301.8,297.9,43.4,78.52571,73.37,17.187143,2.5142858,26.9,6.2,31.1,22.8,40.4,33
sj,2007,48,2007-11-26,-0.0595,-0.04166667,0.09091667,0.1290857,299.09,299.19287,293.35144,300.7,297.3,9.78,70.72714,15.95,14.768572,2.0714285,25.442858,5.385714,28.9,22.2,36.4,29
sj,2007,49,2007-12-03,,-0.04235,0.0956,0.089,299.02,299.02142,294.28857,300.8,297.1,68.0,75.36857,17.85,15.6757145,2.1,25.842857,5.4,29.4,22.8,34.5,17
sj,2007,50,2007-12-10,-0.13305,-0.04555,0.15144,0.1431714,298.9,298.97144,294.7743,300.9,297.0,66.72,78.01572,31.3,16.13,2.4857142,25.77143,5.0857143,28.9,22.2,30.2,12
sj,2007,51,2007-12-17,,-0.039,0.1734167,0.1501714,298.66858,298.75714,294.97714,300.4,296.2,50.53,80.17857,62.11,16.344286,2.3714285,25.071428,4.9142857,28.9,21.7,108.2,13
sj,2007,52,2007-12-24,0.0148,0.0163,0.2072667,0.1445778,298.60284,298.75,293.92856,300.8,295.5,2.36,75.44857,0.0,15.318571,2.9857142,25.085714,6.242857,28.3,21.1,16.8,17
sj,2008,1,2008-01-01,0.0006,-0.3096,0.2398143,0.1955571,298.03857,298.12143,293.51428,299.9,296.6,27.99,76.148575,0.0,14.911428,1.8428571,25.4,5.3,29.4,22.2,55.5,15
sj,2008,2,2008-01-08,,-0.10825,0.3304857,0.2442857,298.14285,298.22858,293.5957,300.0,296.3,37.66,76.13143,37.24,14.98,2.057143,24.971428,5.0142856,28.3,21.1,64.8,14
sj,2008,3,2008-01-15,,0.0383,0.125,0.1088429,297.62714,297.87143,293.02,300.1,295.3,4.1,75.64286,0.0,14.488571,3.0,24.428572,5.6285715,27.8,20.6,2.5,15
sj,2008,4,2008-01-22,-0.0268,-0.2153,0.1126143,0.1602143,297.96857,298.12857,293.6357,299.5,296.4,27.16,77.167145,81.22,15.065714,2.0,24.528572,4.5857143,27.8,21.1,83.1,10
sj,2008,5,2008-01-29,,-0.1354,0.2233,0.1709429,298.02142,298.17856,292.95715,300.7,294.3,2.7,73.56571,0.0,14.408571,3.3,24.571428,6.4428573,28.9,20.0,3.1,9
sj,2008,6,2008-02-05,-0.1117,-0.0032,0.2328429,0.2711714,297.23715,297.27856,291.53714,299.3,295.4,19.7,70.64286,0.0,13.225715,2.0714285,24.214285,5.1571426,27.2,21.1,35.9,2
sj,2008,7,2008-02-12,0.072,-0.0631,0.1502,0.1492714,297.83856,297.90714,292.94144,299.3,296.5,10.17,74.22857,0.0,14.367143,2.1571429,24.8,6.242857,28.3,21.1,6.4,6
sj,2008,8,2008-02-19,-0.13865,-0.09506667,0.2460571,0.2281286,297.90714,298.05713,293.13428,299.6,296.4,8.3,74.78571,0.0,14.538571,1.8857143,24.9,5.785714,28.3,21.7,13.3,8
sj,2008,9,2008-02-26,,0.01542,0.2116286,0.1173429,297.76572,298.07144,292.50287,299.9,296.3,6.46,72.66,0.0,13.967143,2.2857144,24.742857,5.5,27.8,21.1,12.9,5
sj,2008,10,2008-03-04,-0.0889,-0.09003333,0.2232429,0.1541857,297.87857,298.00714,293.05286,299.9,295.5,6.5,74.68143,0.0,14.474286,2.6142857,25.114286,6.114286,29.4,21.1,13.0,1
sj,2008,11,2008-03-11,-0.3214,-0.1412,0.1106429,0.1410143,297.5957,297.64285,292.19714,299.5,296.1,9.38,71.93429,0.0,13.721429,2.0857143,25.328571,5.8142858,28.9,22.2,4.4,2
sj,2008,12,2008-03-18,0.0449,0.02445,0.1016286,0.088,297.4043,297.4357,292.20572,299.8,294.9,0.9,72.91572,0.0,13.737143,3.8714285,25.2,7.042857,30.0,20.6,0.5,3
sj,2008,13,2008-03-25,0.07785,-0.0399,0.3104714,0.2962429,296.95856,296.95715,292.0957,299.7,294.4,7.55,74.24715,27.19,13.644286,2.8857143,25.042856,5.785714,30.0,21.1,1.8,4
sj,2008,14,2008-04-01,-0.038,-0.01683333,0.1193714,0.06638571,298.08142,298.22858,293.23572,299.8,296.5,3.67,74.6,3.82,14.662857,2.7142856,26.242857,6.8142858,30.6,22.2,0.5,3
sj,2008,15,2008-04-08,-0.1552,-0.05275,0.1377571,0.1412143,297.46,297.5643,292.73285,299.4,295.8,35.0,75.027145,16.96,14.184286,2.1857142,25.0,5.714286,29.4,21.7,30.7,1
sj,2008,16,2008-04-15,0.0018,,0.2039,0.2098429,297.63,297.77856,292.2743,299.7,295.9,4.82,72.28571,0.0,13.858571,2.7857144,25.314285,6.242857,29.4,21.7,11.2,3
sj,2008,17,2008-04-22,-0.037,-0.01036667,0.07731429,0.09058571,298.67285,298.69287,294.28,300.9,295.9,2.17,76.96,0.0,15.671429,3.9571428,27.042856,7.5142856,31.7,23.3,0.3,5
